CIFS_FSCACHE;Makes CIFS FS-Cache capable. Say Y here if you want your CIFS data to be cached locally on disk through the general filesystem cache manager. If unsure, say N.
INFINIBAND_OCRDMA;This driver provides low-level InfiniBand over Ethernet support for Emulex One Connect host channel adapters (HCAs).
NET_ACT_IPT;Say Y here to be able to invoke iptables targets after successful classification.  To compile this code as a module, choose M here: the module will be called act_ipt.
MMC_SDHI;This provides support for the SDHI SD/SDIO controller found in Renesas SuperH, ARM and ARM64 based SoCs
MXC6255;Say yes here to build support for the Memsic MXC6255 Orientation Sensing Accelerometer Driver.  To compile this driver as a module, choose M here: the module will be called mxc6255.
SERIAL_MPC52xx;This driver supports MPC52xx and MPC512x PSC serial ports. If you would like to use them, you must answer Y or M to this option. Note that for use as console, it must be included in kernel and not as a module.
BACKLIGHT_ADP5520;If you have a LCD backlight connected to the BST/BL_SNK output of ADP5520 or ADP5501, say Y here to enable this driver.  To compile this driver as a module, choose M here: the module will be called adp5520_bl.
USB_CONFIGFS_F_LB_SS;Loopback function loops back a configurable number of transfers. Sourcesink function either sinks and sources bulk data. It also implements control requests, for chapter 9 conformance. Make this be the first driver you try using on top of any new USB peripheral controller driver.  Then you can use host-side test software, like the usbtest driver, to put your hardware and its driver through a basic set of functional tests.
DEVFREQ_GOV_PERFORMANCE;Sets the frequency at the maximum available frequency. This governor always returns UINT_MAX as frequency so that the DEVFREQ framework returns the highest frequency available at any time.
HID_SENSOR_PRESS;Say yes here to build support for the HID SENSOR Pressure driver  To compile this driver as a module, choose M here: the module will be called hid-sensor-press.
XFRM_USER;Support for Transformation(XFRM) user configuration interface like IPsec used by native Linux tools.  If unsure, say Y.
DM_SNAPSHOT;Allow volume managers to take writable snapshots of a device.
SND_SOC_MPC8610_HPCD;Say Y if you want to enable audio on the Freescale MPC8610 HPCD.
ALIX;This option enables system support for the PCEngines ALIX. At present this just sets up LEDs for GPIO control on ALIX2/3/6 boards.  However, other system specific setup should get added here.  Note: You must still enable the drivers for GPIO and LED support (GPIO_CS5535 & LEDS_GPIO) to actually use the LEDs  Note: You have to set alix.force=1 for boards with Award BIOS.
SENSORS_PWM_FAN;If you say yes here you get support for fans connected to PWM lines. The driver uses the generic PWM interface, thus it will work on a variety of SoCs.  This driver can also be built as a module.  If so, the module will be called pwm-fan.
SENSORS_LTC4151;If you say yes here you get support for Linear Technology LTC4151 High Voltage I2C Current and Voltage Monitor interface.  This driver can also be built as a module. If so, the module will be called ltc4151.
HIP04_ETH;If you wish to compile a kernel for a hardware with hisilicon p04 SoC and want to use the internal ethernet then you should answer Y to this.
OMAP3_THERMAL;If you say yes here you get thermal support for the Texas Instruments OMAP3 SoC family. The current chips supported are:  - OMAP3430  OMAP3 chips normally don't need thermal management, and sensors in this generation are not accurate, nor they are very close to the important hotspots.  Say 'N' here.
HISAX_AVM_A1_CS;This enables the PCMCIA client driver for the AVM A1 / Fritz!Card PCMCIA cards.
USB_CYTHERM;Say Y here if you want to connect a Cypress USB thermometer device to your computer's USB port. This device is also known as the Cypress USB Starter kit or demo board. The Elektor magazine published a modified version of this device in issue  #291.  To compile this driver as a module, choose M here: the module will be called cytherm.
NF_CONNTRACK_SIP;SIP is an application-layer control protocol that can establish, modify, and terminate multimedia sessions (conferences) such as Internet telephony calls. With the ip_conntrack_sip and the nf_nat_sip modules you can support the protocol on a connection tracking/NATing firewall.  To compile it as a module, choose M here.  If unsure, say N.
UHID;Say Y here if you want to provide HID I/O Drivers from user-space. This allows to write I/O drivers in user-space and feed the data from the device into the kernel. The kernel parses the HID reports, loads the corresponding HID Device Driver or provides input devices on top of your user-space device.  This driver cannot be used to parse HID-reports in user-space and write special HID-drivers. You should use hidraw for that. Instead, this driver allows to write the transport-layer driver in user-space like USB-HID and Bluetooth-HID do in kernel-space.  If unsure, say N.  To compile this driver as a module, choose M here: the module will be called uhid.
CRYPTO_DEV_NITROX_CNN55XX;Support for Cavium NITROX family CNN55XX driver for accelerating crypto workloads.  To compile this as a module, choose M here: the module will be called n5pf.
SND_SOC_CYGNUS;Say Y if you want to add support for ASoC audio on Broadcom Cygnus chips (bcm958300, bcm958305, bcm911360)  If you don't know what to do here, say N.
BCM87XX_PHY;Currently supports the BCM8706 and BCM8727 10G Ethernet PHYs.
HDLC;Say Y to this option if your Linux box contains a WAN (Wide Area Network) card supported by this driver and you are planning to connect the box to a WAN.  You will need supporting software from <http://www.kernel.org/pub/linux/utils/net/hdlc/>. Generic HDLC driver currently supports raw HDLC, Cisco HDLC, Frame Relay, synchronous Point-to-Point Protocol (PPP) and X.25.  To compile this driver as a module, choose M here: the module will be called hdlc.  If unsure, say N.
DRM_FBDEV_OVERALLOC;Defines the fbdev buffer overallocation in percent. Default is 100. Typical values for double buffering will be 200, triple buffering 300.
RANDOM32_SELFTEST;This option enables the 32 bit PRNG library functions to perform a self test on initialization.
USB_G_SERIAL;The Serial Gadget talks to the Linux-USB generic serial driver. This driver supports a CDC-ACM module option, which can be used to interoperate with MS-Windows hosts or with the Linux-USB cdc-acm driver.  This driver also supports a CDC-OBEX option.  You will need a user space OBEX server talking to /dev/ttyGS*, since the kernel itself doesn't implement the OBEX protocol.  Say y to link the driver statically, or m to build a dynamically linked module called g_serial.  For more information, see Documentation/usb/gadget_serial.txt which includes instructions and a driver info file needed to make MS-Windows work with CDC ACM.
SECURITY_TOMOYO_ACTIVATION_TRIGGER;This is the default pathname of activation trigger. You can override this setting via TOMOYO_trigger= kernel command line option. For example, if you pass init=/bin/systemd option, you may want to also pass TOMOYO_trigger=/bin/systemd option.
JAZZ_ESP;This is the driver for the onboard SCSI host adapter of MIPS Magnum 4000, Acer PICA, Olivetti M700-10 and a few other identical OEM systems.
RTC_DRV_PCF8583;If you say yes here you get support for the Philips PCF8583 RTC chip found on Acorn RiscPCs. This driver supports the platform specific method of retrieving the current year from the RTC's SRAM. It will work on other platforms with the same chip, but the year will probably have to be tweaked.  This driver can also be built as a module. If so, the module will be called rtc-pcf8583.
BRIDGE_EBT_LIMIT;This option adds the limit match, which allows you to control the rate at which a rule can be matched. This match is the equivalent of the iptables limit match.  If you want to compile it as a module, say M here and read <file:Documentation/kbuild/modules.txt>.  If unsure, say `N'.
USB_LAN78XX;This option adds support for Microchip LAN78XX based USB 2 & USB 3 10/100/1000 Ethernet adapters. LAN7800 : USB 3 to 10/100/1000 Ethernet adapter LAN7850 : USB 2 to 10/100/1000 Ethernet adapter LAN7801 : USB 3 to 10/100/1000 Ethernet adapter (MAC only)  Proper PHY driver is required for LAN7801.  To compile this driver as a module, choose M here: the module will be called lan78xx.
ACORN_PARTITION_ICS;Say Y here if you would like to use hard disks under Linux which were partitioned using the ICS interface on Acorn machines.
COMEDI_AIO_AIO12_8;Enable support for I/O Products PC/104 AIO12-8 Analog I/O Board  To compile this driver as a module, choose M here: the module will be called aio_aio12_8.
DVB_ZL10353;A DVB-T tuner module. Say Y when you want to support this frontend.
BLK_DEV_SR;If you want to use a CD or DVD drive attached to your computer by SCSI, FireWire, USB or ATAPI, say Y and read the SCSI-HOWTO and the CDROM-HOWTO at <http://www.tldp.org/docs.html#howto>.  Make sure to say Y or M to ISO 9660 CD-ROM file system support.  To compile this driver as a module, choose M here and read <file:Documentation/scsi/scsi.txt>. The module will be called sr_mod.
FB_OLPC_DCON;In order to support very low power operation, the XO laptop uses a secondary Display CONtroller, or DCON.  This secondary controller is present in the video pipeline between the primary display controller (integrate into the processor or chipset) and the LCD panel.  It allows the main processor/display controller to be completely powered off while still retaining an image on the display. This controller is only available on OLPC platforms.  Unless you have one of these platforms, you will want to say 'N'.
HT16K33;Say yes here to add support for Holtek HT16K33, RAM mapping 16*8 LED controller driver with keyscan.
X86_X32;Include code to run binaries for the x32 native 32-bit ABI for 64-bit processors.  An x32 process gets access to the full 64-bit register file and wide data path while leaving pointers at 32 bits for smaller memory footprint.  You will need a recent binutils (2.22 or later) with elf32_x86_64 support enabled to compile a kernel with this option set.
HOTPLUG_PCI_ACPI;Say Y here if you have a system that supports PCI Hotplug using ACPI.  When in doubt, say N.
BCM2835_TIMER;Enables the support for the BCM2835 timer driver.
NETROM;NET/ROM is a network layer protocol on top of AX.25 useful for routing.  A comprehensive listing of all the software for Linux amateur radio users as well as information about how to configure an AX.25 port is contained in the Linux Ham Wiki, available from <http://www.linux-ax25.org>. You also might want to check out the file <file:Documentation/networking/ax25.txt>. More information about digital amateur radio in general is on the WWW at <http://www.tapr.org/>.  To compile this driver as a module, choose M here: the module will be called netrom.
HW_RANDOM_POWERNV;This is the driver for Random Number Generator hardware found in POWER7+ and above machines for PowerNV platform.  To compile this driver as a module, choose M here: the module will be called powernv-rng.  If unsure, say Y.
USBIP_DEBUG;This enables the debug messages from the USB/IP drivers.
PHY_QCOM_QMP;Enable this to support the QMP PHY transceiver that is used with controllers such as PCIe, UFS, and USB on Qualcomm chips.
I2C_CBUS_GPIO;Support for CBUS access using I2C API. Mostly relevant for Nokia Internet Tablets (770, N800 and N810).  This driver can also be built as a module.  If so, the module will be called i2c-cbus-gpio.
PPS_CLIENT_PARPORT;If you say yes here you get support for a PPS source connected with the interrupt pin of your parallel port.
PERF_EVENTS_AMD_POWER;Provide power reporting mechanism support for AMD processors. Currently, it leverages X86_FEATURE_ACC_POWER (CPUID Fn8000_0007_EDX[12]) interface to calculate the average power consumption on Family 15h processors.
MTD_NAND_S3C2410_CLKSTOP;Stop the clock to the NAND controller when there is no chip selected to save power. This will mean there is a small delay when the is NAND chip selected or released, but will save approximately 5mA of power when there is nothing happening.
INTEL_CHT_INT33FE;This driver add support for the INT33FE ACPI device found on some Intel Cherry Trail devices.  The INT33FE ACPI device has a CRS table with I2cSerialBusV2 resources for 3 devices: Maxim MAX17047 Fuel Gauge Controller, FUSB302 USB Type-C Controller and PI3USB30532 USB switch. This driver instantiates i2c-clients for these, so that standard i2c drivers for these chips can bind to the them.
SND_ES18XX;Say Y here to include support for ESS AudioDrive ES18xx chips.  To compile this driver as a module, choose M here: the module will be called snd-es18xx.
BLK_DEV_DTC2278;This driver is enabled at runtime using the dtc2278.probe kernel boot parameter. It enables support for the secondary IDE interface of the DTC-2278 card, and permits faster I/O speeds to be set as well. See the <file:Documentation/ide/ide.txt> and <file:drivers/ide/dtc2278.c> files for more info.
STM32_WATCHDOG;Say Y here to include support for the watchdog timer in stm32 SoCs.  To compile this driver as a module, choose M here: the module will be called stm32_iwdg.
WKUP_M3_IPC;TI AM33XX and AM43XX have a Cortex M3, the Wakeup M3, to handle low power transitions. This IPC driver provides the necessary API to communicate and use the Wakeup M3 for PM features like suspend resume and boots it using wkup_m3_rproc driver.
INPUT_MOUSE;Say Y here, and a list of supported mice will be displayed. This option doesn't affect the kernel.  If unsure, say Y.
MOSTCORE;Say Y here if you want to enable MOST support. This device driver needs at least an additional AIM and HDM to work.  To compile this driver as a module, choose M here: the module will be called mostcore.
JOYSTICK_DB9;Say Y here if you have a Sega Master System gamepad, Sega Genesis gamepad, Sega Saturn gamepad, or a Multisystem -- Atari, Amiga, Commodore, Amstrad CPC joystick connected to your parallel port. For more information on how to use the driver please read <file:Documentation/input/joystick-parport.txt>.  To compile this driver as a module, choose M here: the module will be called db9.
SND_HDA_HWDEP;Say Y here to build a hwdep interface for HD-audio driver. This interface can be used for out-of-band communication with codecs for debugging purposes.
SPI_FSL_SPI;This enables using the Freescale SPI controllers in master mode. MPC83xx platform uses the controller in cpu mode or CPM/QE mode. MPC8569 uses the controller in QE mode, MPC8610 in cpu mode. This also enables using the Aeroflex Gaisler GRLIB SPI controller in master mode.
NET_VENDOR_8390;If you have a network (Ethernet) card belonging to this class, say Y.  Note that the answer to this question doesn't directly affect the kernel: saying N will just cause the configurator to skip all the questions about Western Digital cards. If you say Y, you will be asked for your specific card in the following questions.
SND_SOC_NUC900;This option enables support for AC97 mode on the NUC900 SoC.
LEDS_TRIGGER_ONESHOT;This allows LEDs to blink in one-shot pulses with parameters controlled via sysfs.  It's useful to notify the user on sporadic events, when there are no clear begin and end trap points, or on dense events, where this blinks the LED at constant rate if rearmed continuously.  It also shows how to use the led_blink_set_oneshot() function.  If unsure, say Y.
GFS2_FS_LOCKING_DLM;Multiple node locking module for GFS2  Most users of GFS2 will require this. It provides the locking interface between GFS2 and the DLM, which is required to use GFS2 in a cluster environment.
MTK_IOMMU_V1;Support for the M4U on certain Mediatek SoCs. M4U generation 1 HW is Multimedia Memory Managememt Unit. This option enables remapping of DMA memory accesses for the multimedia subsystem.  if unsure, say N here.
PWM;Generic Pulse-Width Modulation (PWM) support.  In Pulse-Width Modulation, a variation of the width of pulses in a rectangular pulse signal is used as a means to alter the average power of the signal. Applications include efficient power delivery and voltage regulation. In computer systems, PWMs are commonly used to control fans or the brightness of display backlights.  This framework provides a generic interface to PWM devices within the Linux kernel. On the driver side it provides an API to register and unregister a PWM chip, an abstraction of a PWM controller, that supports one or more PWM devices. Client drivers can request PWM devices and use the generic framework to configure as well as enable and disable them.  This generic framework replaces the legacy PWM framework which allows only a single driver implementing the required API. Not all legacy implementations have been ported to the framework yet. The framework provides an API that is backward compatible with the legacy framework so that existing client drivers continue to work as expected.  If unsure, say no.
ATM_BR2684;ATM PVCs can carry ethernet PDUs according to RFC2684 (formerly 1483) This device will act like an ethernet from the kernels point of view, with the traffic being carried by ATM PVCs (currently 1 PVC/device). This is sometimes used over DSL lines.  If in doubt, say N.
LEDS_FSG;This option enables support for the LEDs on the Freecom FSG-3.
ARM_S3C24XX_CPUFREQ_IODEBUG;Enable s3c_freq_iodbg for the Samsung S3C CPUfreq core
FB_TFT_BD663474;Generic Framebuffer support for BD663474
USB_ISP1760_GADGET_ROLE;Select this if you want to use the ISP1760 in peripheral mode only. The host function will be disabled.
EDAC_AMD64_ERROR_INJECTION;Recent Opterons (Family 10h and later) provide for Memory Error Injection into the ECC detection circuits. The amd64_edac module allows the operator/user to inject Uncorrectable and Correctable errors into DRAM.  When enabled, in each of the respective memory controller directories (/sys/devices/system/edac/mc/mcX), there are 3 input files:  - inject_section (0..3, 16-byte section of 64-byte cacheline), - inject_word (0..8, 16-bit word of 16-byte section), - inject_ecc_vector (hex ecc vector: select bits of inject word)  In addition, there are two control files, inject_read and inject_write, which trigger the DRAM ECC Read and Write respectively.
IWLWIFI;Select to build the driver supporting the:  Intel Wireless WiFi Link Next-Gen AGN  This option enables support for use with the following hardware:       Intel Wireless WiFi Link 6250AGN Adapter       Intel 6000 Series Wi-Fi Adapters (6200AGN and 6300AGN)       Intel WiFi Link 1000BGN       Intel Wireless WiFi 5150AGN       Intel Wireless WiFi 5100AGN, 5300AGN, and 5350AGN       Intel 6005 Series Wi-Fi Adapters       Intel 6030 Series Wi-Fi Adapters       Intel Wireless WiFi Link 6150BGN 2 Adapter       Intel 100 Series Wi-Fi Adapters (100BGN and 130BGN)       Intel 2000 Series Wi-Fi Adapters       Intel 7260 Wi-Fi Adapter       Intel 3160 Wi-Fi Adapter       Intel 7265 Wi-Fi Adapter       Intel 8260 Wi-Fi Adapter       Intel 3165 Wi-Fi Adapter   This driver uses the kernel's mac80211 subsystem.  In order to use this driver, you will need a firmware image for it. You can obtain the microcode from:          <http://wireless.kernel.org/en/users/Drivers/iwlwifi>.  The firmware is typically installed in /lib/firmware. You can look in the hotplug script /etc/hotplug/firmware.agent to determine which directory FIRMWARE_DIR is set to when the script runs.  If you want to compile the driver as a module ( = code which can be inserted in and removed from the running kernel whenever you want), say M here and read <file:Documentation/kbuild/modules.txt>.  The module will be called iwlwifi.
SUNVDC;Support for virtual disk devices as a client under Sun Logical Domains.
HDLC_PPP;Generic HDLC driver supporting PPP over WAN connections.  If unsure, say N.
VME_FAKE;If you say Y here you get support for the fake VME bridge. This provides a virtualised VME Bus for devices with no VME bridge. This is mainly useful for VME development (in the absence of VME hardware).
FB_TFT_UPD161704;Generic Framebuffer support for uPD161704
MEMSTICK_DEBUG;This is an option for use by developers. most people should say N here.  This enables MemoryStick core and driver debugging.
DRM_CIRRUS_QEMU;This is a KMS driver for emulated cirrus device in qemu. It is *NOT* intended for real cirrus devices. This requires the modesetting userspace X.org driver.  Cirrus is obsolete, the hardware was designed in the 90ies and can't keep up with todays needs.  More background: https://www.kraxel.org/blog/2014/10/qemu-using-cirrus-considered-harmful/  Better alternatives are:   - stdvga (DRM_BOCHS, qemu -vga std, default in qemu 2.2+)   - qxl (DRM_QXL, qemu -vga qxl, works best with spice)   - virtio (DRM_VIRTIO_GPU), qemu -vga virtio)
SERIAL_CLPS711X_CONSOLE;Even if you say Y here, the currently visible virtual console (/dev/tty0) will still be used as the system console by default, but you can alter that using a kernel command line option such as console=ttyCL1.
NETFILTER_XT_MATCH_COMMENT;This option adds a `comment' dummy-match, which allows you to put comments in your iptables ruleset.  If you want to compile it as a module, say M here and read <file:Documentation/kbuild/modules.txt>.  If unsure, say `N'.
W1_MASTER_DS2482;If you say yes here you get support for the Maxim DS2482 I2C to 1-Wire bridge.  This driver can also be built as a module.  If so, the module will be called ds2482.
CIFS_STATS;Enabling this option will cause statistics for each server share mounted by the cifs client to be displayed in /proc/fs/cifs/Stats
HVC_DCC;This console uses the JTAG DCC on ARM to create a console under the HVC driver. This console is used through a JTAG only on ARM. If you don't have a JTAG then you probably don't want this option.
SND_PCM_OSS_PLUGINS;If you disable this option, the ALSA's OSS PCM API will not support conversion of channels, formats and rates. It will behave like most of new OSS/Free drivers in 2.4/2.6 kernels.
USB_OHCI_HCD_SSB;This option is deprecated now and the driver was removed, use USB_HCD_SSB and USB_OHCI_HCD_PLATFORM instead.  Support for the Sonics Silicon Backplane (SSB) attached Broadcom USB OHCI core.  This device is present in some embedded devices with Broadcom based SSB bus.  If unsure, say N.
RTL_CARDS;This option will enable support for the Realtek mac80211-based wireless drivers. Drivers rtl8192ce, rtl8192cu, rtl8192se, rtl8192de, rtl8723ae, rtl8723be, rtl8188ee, rtl8192ee, and rtl8821ae share some common code.
ADB_CUDA;This provides support for Cuda/Egret based Macintosh and Power Macintosh systems. This includes most m68k based Macs, most Old World PowerMacs, the first generation iMacs, the Blue & White G3 and the Yikes G4 (PCI Graphics). All later models should use CONFIG_ADB_PMU instead. It is safe to say Y here even if your machine doesn't have a Cuda or Egret device.  If unsure say Y.
USB_SERIAL_IR;Say Y here if you want to enable simple serial support for USB IrDA devices.  This is useful if you do not want to use the full IrDA stack.  To compile this driver as a module, choose M here: the module will be called ir-usb.
SND_PXA910_SOC;Say Y if you want to add support for SoC audio on the Marvell PXA910 reference platform.
DRM_TEGRA_STAGING;Say yes if HOST1X should be available for userspace DRM users.  If unsure, choose N.
PPTP;Support for PPP over IPv4.(Point-to-Point Tunneling Protocol)  This driver requires pppd plugin to work in client mode or modified pptpd (poptop) to work in server mode. See http://accel-pptp.sourceforge.net/ for information how to utilize this module.
IP_VS_LBLC;The locality-based least-connection scheduling algorithm is for destination IP load balancing. It is usually used in cache cluster. This algorithm usually directs packet destined for an IP address to its server if the server is alive and under load. If the server is overloaded (its active connection numbers is larger than its weight) and there is a server in its half load, then allocate the weighted least-connection server to this IP address.  If you want to compile it in kernel, say Y. To compile it as a module, choose M here. If unsure, say N.
MEDIA_TUNER_TDA9887;Say Y here to include support for Philips TDA9885/6/7 analog IF demodulator.
EDD_OFF;Say Y if you want EDD disabled by default, even though it is compiled into the kernel. Say N if you want EDD enabled by default. EDD can be dynamically set using the kernel parameter 'edd={on|skipmbr|off}'.
GPIO_CLPS711X;Say yes here to support GPIO on CLPS711X SoCs.
EFI_PARTITION;Say Y here if you would like to use hard disks under Linux which were partitioned using EFI GPT.
DEBUG_LOCK_ALLOC;This feature will check whether any held lock (spinlock, rwlock, mutex or rwsem) is incorrectly freed by the kernel, via any of the memory-freeing routines (kfree(), kmem_cache_free(), free_pages(), vfree(), etc.), whether a live lock is incorrectly reinitialized via spin_lock_init()/mutex_init()/etc., or whether there is any lock held during task exit.
DRM_NOUVEAU;Choose this option for open-source NVIDIA support.
SBC7240_WDT;This is the driver for the hardware watchdog found on the IEI single board computers EPIC Nano 7240 (and likely others). This watchdog simply watches your kernel to make sure it doesn't freeze, and if it does, it reboots your computer after a certain amount of time.  To compile this driver as a module, choose M here: the module will be called sbc7240_wdt.
HAVE_CLK;The <linux/clk.h> calls support software clock gating and thus are a key power management tool on many systems.
MEMSTICK_REALTEK_PCI;Say Y here to include driver code to support Memstick card interface of Realtek PCI-E card reader  To compile this driver as a module, choose M here: the module will be called rtsx_pci_ms.
NVMEM_IMX_OCOTP;This is a driver for the On-Chip OTP Controller (OCOTP) available on i.MX6 SoCs, providing access to 4 Kbits of one-time programmable eFuses.  This driver can also be built as a module. If so, the module will be called nvmem-imx-ocotp.
KALLSYMS;Say Y here to let the kernel print out symbolic crash information and symbolic stack backtraces. This increases the size of the kernel somewhat, as all symbols have to be loaded into the kernel image.
USB_CONFIGFS;A Linux USB gadget can be set up through configfs. If this is the case, the USB functions (which from the host's perspective are seen as interfaces) and configurations are specified simply by creating appropriate directories in configfs. Associating functions with configurations is done by creating appropriate symbolic links. For more information see Documentation/usb/gadget_configfs.txt.
MMC_DW_K3;This selects support for Hisilicon K3 SoC specific extensions to the Synopsys DesignWare Memory Card Interface driver. Select this option for platforms based on Hisilicon K3 SoC's.
SIS190;Say Y here if you have a SiS 190 PCI Fast Ethernet adapter or a SiS 191 PCI Gigabit Ethernet adapter. Both are expected to appear in lan on motherboard designs which are based on SiS 965 and SiS 966 south bridge.  To compile this driver as a module, choose M here: the module will be called sis190.  This is recommended.
VITESSE_PHY;Currently supports the vsc8244
VIDEO_AD9389B;Support for the Analog Devices AD9389B video encoder.  This is a Analog Devices HDMI transmitter.  To compile this driver as a module, choose M here: the module will be called ad9389b.
MSNDPIN_MPU_IO;Memory-mapped I/O base address for the Kurzweil daughterboard synthesizer on MultiSound Pinnacle and Fiji sound cards.
IP_MULTIPLE_TABLES;Normally, a router decides what to do with a received packet based solely on the packet's final destination address. If you say Y here, the Linux router will also be able to take the packet's source address into account. Furthermore, the TOS (Type-Of-Service) field of the packet can be used for routing decisions as well.  If you are interested in this, please see the preliminary documentation at <http://www.compendium.com.ar/policy-routing.txt> and <ftp://post.tepkom.ru/pub/vol2/Linux/docs/advanced-routing.tex>. You will need supporting software from <ftp://ftp.tux.org/pub/net/ip-routing/>.  If unsure, say N.
6LOWPAN_NHC;Support for next header and generic header compression defined in RFC6282 and RFC7400.
ISDN_AUDIO;If you say Y here, the modem-emulator will support a subset of the EIA Class 8 Voice commands. Using a getty with voice-support (mgetty+sendfax by <gert@greenie.muc.de> with an extension, available with the ISDN utility package for example), you will be able to use your Linux box as an ISDN-answering machine. Of course, this must be supported by the lowlevel driver also. Currently, the HiSax driver is the only voice-supporting driver. See <file:Documentation/isdn/README.audio> for more information.
UBSAN_ALIGNMENT;This option enables detection of unaligned memory accesses. Enabling this option on architectures that support unaligned accesses may produce a lot of false positives.
ISDN_PPP_VJ;This enables Van Jacobson header compression for synchronous PPP. Say Y if the other end of the connection supports it.
DRM_TTM;GPU memory management subsystem for devices with multiple GPU memory types. Will be enabled automatically if a device driver uses it.
SND_OMAP_SOC_OMAP3_PANDORA;Say Y if you want to add support for SoC audio on the OMAP3 Pandora.
PINCTRL_PALMAS;Palmas device supports the configuration of pins for different functionality. This driver supports the pinmux, push-pull and open drain configuration for the Palmas series devices like TPS65913, TPS80036 etc.
KGDB_TESTS_BOOT_STRING;This is the command string to send the kgdb test suite on boot.  See the drivers/misc/kgdbts.c for detailed information about other strings you could use beyond the default of V1F100.
CPUMASK_OFFSTACK;Use dynamic allocation for cpumask_var_t, instead of putting them on the stack.  This is a bit more expensive, but avoids stack overflow.
SERIAL_CPM;This driver supports the SCC and SMC serial ports on Motorola  embedded PowerPC that contain a CPM1 (8xx) or CPM2 (8xxx)
EXT4_FS_SECURITY;Security labels support alternative access control models implemented by security modules like SELinux.  This option enables an extended attribute handler for file security labels in the ext4 filesystem.  If you are not using a security module that requires using extended attributes for file security labels, say N.
VIDEO_MX2_EMMAPRP;MX2X chips have a PrP that can be used to process buffers from memory to memory. Operations include resizing and format conversion.
NET_FOU_IP_TUNNELS;Allow configuration of FOU or GUE encapsulation for IP tunnels. When this option is enabled IP tunnels can be configured to use FOU or GUE encapsulation.
MSNDPIN_DIGITAL;If you have the S/PDIF daughter board for the Pinnacle or Fiji, answer Y here. otherwise, say N. If you have this, you will be able to play and record from the S/PDIF port (digital signal). See <file:Documentation/sound/oss/MultiSound> for information on how to make use of this capability.
USB_CHIPIDEA_UDC;Say Y here to enable device controller functionality of the ChipIdea driver.
DRM_MEDIATEK;Choose this option if you have a Mediatek SoCs. The module will be called mediatek-drm This driver provides kernel mode setting and buffer management to userspace.
SND_KIRKWOOD_SOC;Say Y or M if you want to add support for codecs attached to the Kirkwood I2S interface. You will also need to select the audio interfaces to support below.
GAMEPORT;Gameport support is for the standard 15-pin PC gameport. If you have a joystick, gamepad, gameport card, a soundcard with a gameport or anything else that uses the gameport, say Y or M here and also to at least one of the hardware specific drivers.  For Ensoniq AudioPCI (ES1370), AudioPCI 97 (ES1371), ESS Solo1, S3 SonicVibes, Trident 4DWave, SiS7018, and ALi 5451 gameport support is provided by the sound drivers, so you won't need any from the below listed modules. You still need to say Y here.  If unsure, say Y.  To compile this driver as a module, choose M here: the module will be called gameport.
ATH9K;This module adds support for wireless adapters based on Atheros IEEE 802.11n AR5008, AR9001 and AR9002 family of chipsets. For a specific list of supported external cards, laptops that already ship with these cards and APs that come with these cards refer to ath9k wiki products page:  http://wireless.kernel.org/en/users/Drivers/ath9k/products  If you choose to build a module, it'll be called ath9k.
XFRM_STATISTICS;This statistics is not a SNMP/MIB specification but shows statistics about transformation error (or almost error) factor at packet processing for developer.  If unsure, say N.
MTD_NAND_OMAP2;Support for NAND flash on Texas Instruments OMAP2, OMAP3, OMAP4 and Keystone platforms.
SCSI_SUNESP;This is the driver for the Sun ESP SCSI host adapter. The ESP chipset is present in most SPARC SBUS-based computers and supports the Emulex family of ESP SCSI chips (esp100, esp100A, esp236, fas101, fas236) as well as the Qlogic fas366 SCSI chip.  To compile this driver as a module, choose M here: the module will be called sun_esp.
PATA_LEGACY;This option enables support for ISA/VLB/PCI bus legacy PATA ports and allows them to be accessed via the new ATA layer.  If unsure, say N.
CRYPTO_DEV_EXYNOS_RNG;This driver provides kernel-side support through the cryptographic API for the pseudo random number generator hardware found on Exynos SoCs.  To compile this driver as a module, choose M here: the module will be called exynos-rng.  If unsure, say Y.
PDC_CONSOLE;Saying Y here will enable the software based PDC console to be  used as the system console.  This is useful for machines in  which the hardware based console has not been written yet.  The following steps must be completed to use the PDC console:    1. create the device entry (mknod /dev/ttyB0 c 11 0)   2. Edit the /etc/inittab to start a getty listening on /dev/ttyB0   3. Add device ttyB0 to /etc/securetty (if you want to log on as        root on this console.)   4. Change the kernel command console parameter to: console=ttyB0
MTD_PCMCIA;Map driver for accessing PCMCIA linear flash memory cards. These cards are usually around 4-16MiB in size. This does not include Compact Flash cards which are treated as IDE devices.
X86_CHECK_BIOS_CORRUPTION;Periodically check for memory corruption in low memory, which is suspected to be caused by BIOS.  Even when enabled in the configuration, it is disabled at runtime.  Enable it by setting memory_corruption_check=1 on the kernel command line.  By default it scans the low 64k of memory every 60 seconds. see the memory_corruption_check_size and memory_corruption_check_period parameters in Documentation/admin-guide/kernel-parameters.rst to adjust this.  When enabled with the default parameters, this option has almost no overhead, as it reserves a relatively small amount of memory and scans it infrequently.  It both detects corruption and prevents it from affecting the running system.  It is, however, intended as a diagnostic tool. if repeatable BIOS-originated corruption always affects the same memory, you can use memmap= to prevent the kernel from using that memory.
THINKPAD_ACPI_DEBUGFACILITIES;Enables extra stuff in the thinkpad-acpi which is completely useless for normal use.  Read the driver source to find out what it does.  Say N here, unless you were told by a kernel maintainer to do otherwise.
